0.2209,0.031952,0.85083,1.1074,-1
0.038895,1.1966,0.66886,0.34541,-1
0.35478,0.79186,0.98433,0.52744,-1
0.80932,0.75693,0.33378,0.81281,-1
0.068041,0.453,0.99969,0.88926,-1
1.0277,0.52966,0.68492,0.44073,-1
0.77174,0.52223,0.44939,0.96423,-1
0.19689,0.52582,0.92823,0.90727,-1
0.82735,1.0264,0.3136,0.40461,-1
1.0951,0.20278,0.69504,0.52596,-1
0.23657,1.2691,0.2949,0.49642,-1
0.8656,0.20608,0.010273,1.0992,-1
0.29221,0.81244,0.15106,1.1098,-1
1.2314,0.66487,0.17026,0.11179,-1
0.62922,0.3237,0.084616,1.2215,-1
0.52477,0.081512,1.2976,0.18463,-1
0.13664,0.21728,0.87686,1.0795,-1
0.18549,0.042073,1.0585,0.91838,-1
0.10845,0.119,0.86861,1.1044,-1
0.98264,0.34608,0.22387,0.92979,-1
0.041857,1.1835,0.079195,0.76902,-1
0.20537,0.72237,0.015867,1.1982,-1
0.93326,0.74156,0.070094,0.75776,-1
0.78205,0.23174,0.61675,0.97689,-1
0.45441,0.43539,0.16019,1.2563,-1
0.36441,0.82522,0.33555,1.0362,-1
0.49525,0.03394,0.19489,1.3098,-1
0.15252,0.92137,0.76836,0.73309,-1
0.018973,0.82015,0.28265,1.1167,-1
0.63019,0.76277,0.036021,1.0098,-1
1.0073,0.25398,0.61035,0.74053,-1
1.2251,0.26614,0.56671,0.32731,-1
0.16555,0.22445,0.73843,1.1734,-1
0.19197,0.24386,0.97722,0.97402,-1
0.66663,0.90998,0.016784,0.85279,-1
1.0221,0.29159,0.87731,0.31726,-1
0.45773,0.6021,0.81981,0.86941,-1
0.38466,0.3891,0.29929,1.2693,-1
0.63021,0.54427,0.85749,0.75586,-1
0.67864,0.83218,0.38759,0.83469,-1
0.7215,0.1825,0.97383,0.70554,-1
0.33117,0.51465,0.0034883,1.2749,-1
0.2475,0.16088,0.15615,1.3742,-1
0.53595,0.30872,0.74119,1.0335,-1
0.44563,0.052523,0.36216,1.2913,-1
0.69471,0.17076,0.42434,1.1437,-1
0.20954,0.82977,1.0954,0.26014,-1
0.4627,0.012059,1.0823,0.78387,-1
0.64459,0.81191,0.82909,0.48775,-1
1.1562,0.25726,0.20834,0.74407,-1
0.28719,0.87951,0.94369,0.50342,-1
0.18508,0.99275,0.45728,0.87811,-1
0.22147,0.90049,0.063739,1.0658,-1
0.46739,0.98282,0.68842,0.58455,-1
0.62797,1.1531,0.24334,0.46551,-1
0.36058,0.22214,0.37253,1.2969,-1
0.69105,0.1205,0.88809,0.84807,-1
0.30655,1.3027,0.32102,0.32537,-1
0.63907,0.29768,0.32235,1.1828,-1
0.50419,0.96503,0.85618,0.28541,-1
1.0861,0.32478,0.0095482,0.84552,-1
0.17215,0.50399,0.34606,1.2636,-1
0.60597,0.49371,0.77867,0.88472,-1
1.0896,0.51817,0.042175,0.7366,-1
0.22856,0.86652,0.56954,0.93409,-1
0.67127,0.39524,0.14315,1.1716,-1
0.31626,1.2838,0.076817,0.496,-1
0.33343,0.24922,0.027389,1.3513,-1
0.49991,1.2298,0.097223,0.47773,-1
0.22559,0.69629,0.9439,0.75719,-1
0.1363,0.022961,0.01358,1.4074,-1
0.58495,0.43532,0.6038,1.0506,-1
1.1762,0.057492,0.18226,0.76153,-1
1.3059,0.13041,0.032675,0.52594,-1
0.76377,0.74691,0.65955,0.65098,-1
0.72903,0.42701,1.0671,0.38403,-1
1.1207,0.20722,0.58466,0.59941,-1
1.088,0.36174,0.55215,0.61681,-1
1.241,0.0013138,0.37557,0.56463,-1
0.95254,0.036314,0.94982,0.43497,-1
0.15318,0.50138,1.1624,0.61161,-1
0.68292,0.83585,0.35354,0.84261,-1
0.51043,0.3843,0.37324,1.2052,-1
0.91901,0.3269,0.5375,0.87158,-1
0.063688,0.43176,0.17061,1.3343,-1
0.69961,0.51426,0.33766,1.064,-1
0.85305,0.46407,0.056838,1.0265,-1
0.47761,0.78782,0.39167,0.99891,-1
0.39426,0.46578,0.67038,1.0854,-1
0.27806,0.67304,1.1323,0.43315,-1
1.1992,0.32012,0.37522,0.56451,-1
1.1197,0.49824,0.52993,0.46617,-1
0.24979,0.10236,1.279,0.53963,-1
1.0329,0.47638,0.77245,0.33093,-1
1.2452,0.2071,0.5721,0.28138,-1
0.43798,0.31035,0.49381,1.2116,-1
0.34573,0.01104,0.43398,1.3008,-1
1.0698,0.68494,0.33149,0.52586,-1
0.41394,1.007,0.46751,0.772,-1
0.15342,0.60002,0.21046,1.2539,-1
0.63678,0.87715,0.70072,0.57803,-1
0.13629,1.0525,0.65761,0.66429,-1
0.16871,0.55275,0.73395,1.0618,-1
0.25111,0.21761,0.88579,1.0512,-1
0.15178,0.72494,0.038964,1.2041,-1
0.19187,0.47664,0.046595,1.3167,-1
0.064611,0.32629,1.0964,0.82908,-1
0.91779,0.43824,0.86412,0.46788,-1
0.94506,0.24317,0.55942,0.85719,-1
0.073741,0.50115,0.63289,1.1588,-1
0.10356,0.043066,0.22296,1.392,-1
0.36188,0.39619,0.31129,1.2709,-1
0.55353,0.18409,0.52127,1.1781,-1
0.51644,0.86415,0.071168,0.99069,-1
0.15746,0.67891,0.41688,1.1578,-1
0.88697,0.48752,0.33547,0.92902,-1
1.2888,0.02535,0.021734,0.58119,-1
0.82704,0.64694,0.68923,0.64995,-1
0.48836,0.81971,0.096203,1.0394,-1
1.0474,0.17334,0.46348,0.81117,-1
0.37544,0.21825,0.90894,0.9926,-1
0.40435,0.56664,0.68032,1.026,-1
0.52161,0.99497,0.019144,0.85883,-1
0.55818,0.61446,0.88567,0.72557,-1
0.17514,0.49951,0.52323,1.2025,-1
0.22492,0.98957,0.94246,0.28626,-1
0.52179,1.0409,0.068113,0.79977,-1
0.10834,0.14254,0.39081,1.3473,-1
0.31191,0.94878,0.95856,0.2893,-1
0.15288,0.78536,0.46312,1.0702,-1
1.3296,0.22638,0.16553,0.39195,-1
0.73447,0.03382,0.47089,1.1125,-1
0.24961,1.0353,0.16169,0.91638,-1
0.03418,1.2486,0.38873,0.53724,-1
1.075,0.32201,0.27646,0.81507,-1
0.12721,0.1269,1.2077,0.71355,-1
0.81651,0.87761,0.15883,0.73341,-1
1.0157,0.60191,0.48108,0.61207,-1
0.021213,0.44454,0.10523,1.3382,-1
0.43512,0.39317,0.035384,1.2864,-1
0.14872,0.68432,0.45643,1.1407,-1
0.079385,1.0741,0.38323,0.83249,-1
0.70909,0.13625,0.39283,1.1508,-1
0.48677,0.46577,0.032131,1.243,-1
1.2549,0.29792,0.40414,0.41612,-1
0.46672,0.95442,0.38212,0.85161,-1
0.87856,1.0758,0.098352,0.24741,-1
0.50147,0.30415,1.2449,0.32595,-1
0.56623,1.2447,0.20656,0.29585,-1
0.73973,1.0023,0.6473,0.17094,-1
0.67824,0.65665,0.42896,0.96166,-1
0.47397,0.12742,0.45845,1.2446,-1
0.91254,0.90765,0.23662,0.53615,-1
0.68488,0.4082,1.1493,0.20857,-1
1.0845,0.75474,0.17236,0.47373,-1
0.70866,0.30172,0.89298,0.78062,-1
0.58846,0.20693,0.04214,1.2685,-1
0.29718,0.66536,0.06761,1.2101,-1
0.44451,1.2024,0.49285,0.33726,-1
0.5986,0.99899,0.78734,0.15426,-1
0.070658,0.26725,0.16184,1.3775,-1
0.41303,0.86231,0.10092,1.0371,-1
0.37849,0.012856,0.43261,1.2921,-1
0.95983,0.56796,0.23641,0.83681,-1
0.18806,1.1639,0.17039,0.76217,-1
0.70657,0.36789,1.1301,0.29706,-1
1.0769,0.26747,0.45461,0.74978,-1
0.51306,0.63478,0.26597,1.1239,-1
0.328,0.54244,0.69046,1.059,-1
0.32051,0.46634,0.32767,1.254,-1
0.66746,0.10157,0.91868,0.83678,-1
0.32416,1.1694,0.4932,0.53304,-1
0.32798,0.41135,0.19509,1.2981,-1
0.13144,0.12068,0.52004,1.303,-1
0.10192,0.56366,0.26706,1.2651,-1
0.1423,0.19499,0.64864,1.2333,-1
0.46287,1.1355,0.42577,0.56139,-1
0.77223,0.12449,0.84147,0.82468,-1
0.33306,0.44482,1.2567,0.33468,-1
0.98846,0.92216,0.20728,0.36001,-1
1.2791,0.53002,0.019928,0.28718,-1
0.085789,0.59953,0.97475,0.82649,-1
0.68785,0.15112,0.67241,1.0256,-1
0.2449,0.28548,0.75286,1.1365,-1
0.13242,1.0688,0.012618,0.91646,-1
0.61028,0.14842,1.2352,0.28256,-1
0.27312,0.086709,1.3456,0.32758,-1
0.2554,0.43854,1.3177,0.078137,-1
0.15649,0.70414,0.70665,0.99012,-1
0.23013,0.98488,0.86657,0.47552,-1
0.46459,0.39879,0.51426,1.1665,-1
0.18794,0.53918,0.3929,1.2327,-1
0.835,0.035956,0.38391,1.0743,-1
0.53085,1.1932,0.23298,0.49004,-1
0.30749,0.84189,0.088205,1.0904,-1
0.91878,0.75244,0.06359,0.76527,-1
0.60834,0.57905,0.54281,0.99999,-1
0.65206,0.55634,0.53077,0.99176,-1
0.26863,0.10738,0.41197,1.3216,-1
0.76779,0.062271,0.91328,0.75666,-1
0.55883,0.67256,0.10437,1.1066,-1
0.64938,0.53233,0.55562,0.99308,-1
0.98713,0.5176,0.56936,0.6584,-1
1.356,0.30684,0.13052,0.22375,-1
0.21275,0.19292,0.79178,1.136,-1
0.31945,1.3421,0.13663,0.27931,-1
0.19557,0.41697,0.1739,1.3258,-1
0.18654,0.40297,0.049548,1.3418,-1
0.61981,0.66364,0.37319,1.0179,-1
0.93814,0.2083,0.74431,0.72285,-1
0.094691,1.3882,0.14807,0.2053,-1
1.2474,0.15145,0.5995,0.24846,-1
0.83622,0.21672,0.82858,0.75313,-1
0.6165,0.19162,0.15848,1.2482,-1
0.76726,0.39424,1.0244,0.45441,-1
0.55562,0.20624,0.3795,1.2267,-1
0.25909,0.48122,1.1264,0.65765,-1
0.24217,0.33272,0.87687,1.0304,-1
0.50515,1.1992,0.48259,0.27178,-1
0.58437,0.025122,0.83659,0.97878,-1
0.70627,0.042314,0.032845,1.2241,-1
0.94731,0.11148,0.81554,0.65198,-1
0.67151,0.60821,0.59297,0.90969,-1
0.34478,0.0059614,0.24641,1.3492,-1
0.46335,1.3012,0.06372,0.2967,-1
0.20347,1.1197,0.24554,0.80281,-1
0.50181,1.1404,0.017766,0.66893,-1
0.93693,0.58809,0.51868,0.71224,-1
0.90643,0.60673,0.25392,0.86359,-1
0.36187,0.19858,0.035268,1.3522,-1
0.10956,1.3847,0.035443,0.26341,-1
0.81648,0.20128,1.0878,0.33113,-1
1.2065,0.029855,0.51387,0.52851,-1
0.54508,1.0047,0.73935,0.38326,-1
0.95547,0.13722,0.60947,0.83475,-1
0.17754,0.74425,0.10502,1.1847,-1
0.78607,0.88814,0.43478,0.63581,-1
0.25812,0.18915,0.18734,1.3647,-1
0.3903,0.88494,0.63707,0.81159,-1
1.1225,0.82315,0.12085,0.21867,-1
0.7442,0.62967,0.81981,0.61449,-1
0.057205,0.27756,0.23769,1.365,-1
0.61676,0.42615,0.23428,1.1761,-1
0.021823,0.17707,1.11,0.85801,-1
0.82024,0.82309,0.47515,0.65112,-1
0.49515,0.22457,1.2058,0.50053,-1
0.35131,0.647,0.17374,1.1949,-1
1.1613,0.42731,0.31124,0.60976,-1
0.40152,0.19807,0.6128,1.1933,-1
0.21853,1.3895,0.1212,0.082701,-1
0.050912,0.90277,0.8378,0.69318,-1
0.65492,0.085569,0.92395,0.84266,-1
0.8916,0.61212,0.89739,0.15827,-1
0.14307,1.0058,0.76155,0.62281,-1
0.079634,0.55478,0.50275,1.1971,-1
0.64866,0.17917,0.54142,1.1198,-1
0.37304,0.2303,1.1718,0.65932,-1
0.72868,0.15066,0.6612,1.0046,-1
0.30468,1.3323,0.11534,0.34455,-1
0.96291,0.58313,0.3632,0.77515,-1
0.38889,0.96773,0.87613,0.38034,-1
0.36535,1.337,0.19305,0.20383,-1
0.55326,0.74957,0.79359,0.7087,-1
0.028021,1.0187,0.39018,0.89954,-1
0.44859,0.030032,1.1707,0.65377,-1
0.70868,0.27074,0.43345,1.112,-1
0.13288,0.58489,0.97402,0.83158,-1
0.87293,0.47463,0.45767,0.89624,-1
0.33226,0.38481,1.057,0.79014,-1
0.3117,0.97681,0.76204,0.60661,-1
0.49613,0.28965,0.97122,0.85245,-1
0.76955,0.095283,0.066407,1.1808,-1
0.71445,0.27018,0.22424,1.1689,-1
0.17894,1.0141,0.60193,0.75972,-1
0.71617,0.38123,1.1488,0.14859,-1
0.5247,0.78346,0.64208,0.83583,-1
0.54029,0.0093945,0.62571,1.1474,-1
0.02846,0.63649,0.54603,1.1384,-1
0.729,0.38533,0.24114,1.1234,-1
0.68472,0.42326,0.18241,1.1484,-1
0.50523,0.41405,1.2321,0.23497,-1
0.17547,0.093798,1.2353,0.65922,-1
0.54733,0.25824,0.77197,1.0187,-1
0.47446,0.61157,0.44728,1.0958,-1
0.32599,0.052345,0.64483,1.2146,-1
0.40939,1.0548,0.067824,0.84569,-1
1.2002,0.095903,0.45132,0.58872,-1
0.4867,0.55895,0.18896,1.1895,-1
0.54847,0.14609,0.29048,1.2623,-1
0.65103,1.1042,0.35531,0.48015,-1
0.76582,0.3055,0.45366,1.0556,-1
0.62954,0.21775,0.69899,1.0333,-1
0.016239,0.29472,0.57695,1.257,-1
0.29225,0.86839,0.81501,0.70446,-1
0.28914,0.40246,0.19822,1.3096,-1
0.31466,0.99717,0.3932,0.8672,-1
0.75935,0.49971,0.657,0.86141,-1
0.88423,0.30547,0.62264,0.85857,-1
0.45165,0.9525,0.087162,0.9387,-1
0.63691,0.60102,0.92663,0.61195,-1
0.89689,0.13838,0.38229,1.015,-1
0.15178,0.99874,0.34987,0.92578,-1
0.1767,0.42452,1.1048,0.7537,-1
0.81148,0.19891,0.080456,1.1382,-1
0.67358,0.25365,1.0661,0.58775,-1
0.011571,0.94365,0.27547,1.0166,-1
0.57138,1.0763,0.67502,0.24382,-1
0.26378,0.92203,0.23067,1.0134,-1
0.57534,0.8103,0.14017,0.99636,-1
1.2586,0.055016,0.59157,0.25073,-1
0.50781,0.34044,0.94283,0.85866,-1
0.46336,0.60958,0.99556,0.65005,-1
0.49686,0.74561,0.61719,0.90348,-1
0.21995,0.83732,0.3209,1.0712,-1
0.14519,0.194,1.0325,0.93554,-1
0.48388,0.11298,0.11701,1.3189,-1
0.061412,1.0571,0.53557,0.76943,-1
0.38596,0.34774,0.36787,1.2628,-1
0.61792,0.49584,0.09459,1.1676,-1
0.41457,0.3746,0.74585,1.0637,-1
0.027577,0.067232,1.0628,0.93019,-1
1.1206,0.19941,0.76285,0.34998,-1
0.046587,0.87956,0.4847,0.99462,-1
0.32303,0.02959,0.7327,1.1653,-1
0.85987,0.85311,0.034245,0.72914,-1
0.35585,0.52005,0.83344,0.95304,-1
0.46521,0.34214,0.86933,0.95435,-1
0.40727,0.75258,0.13073,1.1183,-1
0.23213,0.76506,0.42551,1.0862,-1
1.228,0.30003,0.61414,0.15727,-1
0.56506,0.78352,0.55949,0.8682,-1
1.1315,0.75398,0.25882,0.29034,-1
1.0713,0.42773,0.767,0.28491,-1
0.71261,0.41214,0.80641,0.81977,-1
0.97999,0.5192,0.40805,0.77688,-1
0.25736,0.66681,0.67821,1.0145,-1
0.54442,0.69683,0.73464,0.82362,-1
0.39302,0.060533,0.98237,0.93639,-1
0.23408,1.1073,0.73814,0.4174,-1
0.82756,0.61075,0.73937,0.62886,-1
0.7796,0.088461,0.048269,1.1756,-1
1.2187,0.31237,0.10656,0.63715,-1
0.85926,1.0069,0.40058,0.29573,-1
0.67556,0.35427,0.54553,1.0585,-1
0.56743,1.1161,0.59571,0.27846,-1
0.10198,0.40276,0.28875,1.3206,-1
1.3374,0.28048,0.19326,0.30869,-1
0.63394,0.65335,0.79441,0.73496,-1
0.20257,0.54243,0.061179,1.2888,-1
1.0523,0.19523,0.9091,0.16734,-1
0.53265,0.211,0.57932,1.1559,-1
1.0019,0.21373,0.65583,0.72132,-1
0.90692,0.57468,0.71477,0.57996,-1
0.3337,1.0631,0.40262,0.77221,-1
0.58723,1.1812,0.32741,0.39078,-1
0.91072,0.22277,0.12323,1.0516,-1
0.7138,0.78918,0.79318,0.48841,-1
0.40331,1.31,0.21782,0.27156,-1
1.1933,0.34899,0.16092,0.65455,-1
0.40278,0.51021,1.2444,0.17004,-1
0.75203,0.7179,0.057301,0.95697,-1
0.68522,0.0012421,0.1261,1.2307,-1
0.63409,0.40656,0.32296,1.1525,-1
1.2808,0.2979,0.163,0.49429,-1
0.094267,0.0063349,1.1528,0.81377,-1
0.35432,0.23512,0.91744,0.98868,-1
1.0265,0.75638,0.53262,0.30093,-1
0.46145,0.7512,0.40619,1.0285,-1
0.49309,0.076142,0.52661,1.214,-1
1.0292,0.68221,0.3624,0.58659,-1
